id;start_date;end_date;language
1;2019-07-03T02:43:57;2019-07-02T19:52:14;FRENCH
2;2019-07-03T04:14:03;2019-07-02T13:20:13;ENGLISH
3;2019-07-02T23:46:07;2019-07-02T15:10:07;ENGLISH
4;2019-07-02T12:57:59;2019-07-02T20:25:00;SPANISH
5;2019-07-02T21:56:37;2019-07-03T02:40:46;SPANISH
6;2019-07-03T04:13:38;2019-07-03T05:30:34;SPANISH
7;2019-07-02T13:35:58;2019-07-03T02:16:45;FRENCH
8;2019-07-02T11:07:17;2019-07-02T19:07:26;SPANISH
9;2019-07-02T20:55:23;2019-07-03T05:20:01;ENGLISH
10;2019-07-03T00:13:32;2019-07-02T21:29:47;SPANISH
